512, 8228
512, 8262
512, 8194
512, 8670
512, 12240
512, 12002
512, 8092
512, 8058
512, 7990
512, 8024
512, 8704
512, 9622
512, 9112
512, 8364
512, 10710
512, 9248
512, 12308
512, 8194
512, 763606
512, 8092
512, 7786
512, 10982
512, 8398
512, 8364
512, 8398
512, 8228
512, 8330
512, 7820
512, 8194
512, 7888
512, 8092
512, 8568
512, 7854
512, 7854
512, 8364
512, 8058
512, 7888
512, 8024
512, 8058
512, 7752
512, 8126
512, 8024
512, 8092
512, 8024
512, 8500
512, 8126
512, 8126
512, 7922
512, 8160
512, 8364
512, 8262
512, 8126
512, 7888
512, 8636
512, 8296
512, 8364
512, 8262
512, 8092
512, 7990
512, 8228
512, 7956
512, 8126
512, 7990
512, 8194
512, 8092
512, 8058
512, 7922
512, 7990
512, 7922
512, 8364
512, 8330
512, 8194
512, 7786
512, 8194
512, 8228
512, 7854
512, 8024
512, 8092
512, 8024
512, 8024
512, 8262
512, 8058
512, 7854
512, 7854
512, 7888
512, 8024
512, 7956
512, 8024
512, 8058
512, 8160
512, 8092
512, 8160
512, 8534
512, 8092
512, 7990
512, 7854
512, 8160
512, 8058
512, 8194
512, 8126
512, 8058
512, 8126
512, 7990
512, 8194
512, 8126
512, 7956
512, 8194
512, 8058
512, 10846
512, 10642
512, 8024
512, 7922
512, 7718
512, 8262
512, 8160
512, 8092
512, 8024
512, 8296
512, 8024
512, 8058
512, 9690
512, 9180
512, 8364
512, 9894
512, 10166
512, 8500
512, 8330
512, 8500
512, 8602
512, 8806
512, 9214
512, 8398
512, 8160
512, 9044
512, 8160
512, 8228
512, 8160
512, 8092
512, 9180
512, 8160
512, 8500
512, 7888
512, 7888
512, 7888
512, 7922
512, 7922
512, 8160
512, 8058
512, 8126
512, 7786
512, 8908
2048, 30294
2048, 30702
2048, 30294
2048, 30566
2048, 30362
2048, 30260
2048, 30498
2048, 30430
2048, 30294
2048, 30906
2048, 30362
2048, 30464
2048, 30736
2048, 30532
2048, 30634
2048, 30668
2048, 30940
2048, 30668
2048, 30294
2048, 30396
2048, 33184
2048, 30566
2048, 30600
2048, 31450
2048, 30022
2048, 30498
2048, 30430
2048, 30328
2048, 30498
2048, 30498
2048, 30464
2048, 30362
2048, 30022
2048, 30532
2048, 30192
2048, 30498
2048, 30464
2048, 30430
2048, 30124
2048, 30090
2048, 30328
2048, 30430
2048, 22644
2048, 33966
2048, 30736
2048, 30362
2048, 30634
2048, 39644
2048, 30634
2048, 30532
2048, 30804
2048, 32504
2048, 37400
2048, 31314
2048, 30464
2048, 30124
2048, 30770
2048, 34476
2048, 30804
2048, 35938
2048, 30804
2048, 30838
2048, 30872
2048, 30838
2048, 33898
2048, 38624
2048, 30600
2048, 31246
2048, 30328
2048, 30430
2048, 30192
2048, 45458
2048, 30328
2048, 36006
2048, 32232
2048, 29886
2048, 30328
2048, 75004
2048, 52054
2048, 44540
2048, 76058
2048, 44880
2048, 75004
2048, 30124
2048, 30430
2048, 86836
2048, 30396
2048, 47430
2048, 44914
2048, 30124
2048, 33966
2048, 30124
2048, 30192
2048, 74358
2048, 73984
2048, 30090
2048, 31280
2048, 29988
2048, 30158
2048, 29886
2048, 86462
2048, 30532
2048, 30056
2048, 29886
2048, 30192
2048, 75004
2048, 34102
2048, 46886
2048, 29852
2048, 30090
2048, 30294
2048, 30056
2048, 30090
2048, 91936
2048, 30498
2048, 30532
2048, 30260
2048, 30362
2048, 30158
2048, 30158
2048, 30124
2048, 34102
2048, 30158
2048, 30430
2048, 33116
2048, 30702
2048, 30838
2048, 30532
2048, 30430
2048, 29920
2048, 30600
2048, 30464
2048, 30396
2048, 30566
2048, 30804
2048, 30872
2048, 30158
2048, 30158
2048, 30158
2048, 30634
2048, 30498
2048, 30090
2048, 30532
2048, 30430
2048, 30532
2048, 30430
2048, 30362
2048, 30464
2048, 30566
2048, 30396
2048, 34408
8192, 124882
8192, 118864
8192, 119850
8192, 119952
8192, 120802
8192, 120088
8192, 147730
8192, 119884
8192, 120836
8192, 135728
8192, 120904
8192, 120326
8192, 120836
8192, 120700
8192, 135082
8192, 120088
8192, 120938
8192, 120258
8192, 119816
8192, 120870
8192, 120768
8192, 120666
8192, 121176
8192, 120088
8192, 119510
8192, 120598
8192, 135558
8192, 120122
8192, 120632
8192, 119986
8192, 121176
8192, 120768
8192, 124746
8192, 120564
8192, 120564
8192, 126004
8192, 120020
8192, 119714
8192, 120836
8192, 119918
8192, 119850
8192, 120224
8192, 120224
8192, 127670
8192, 119272
8192, 119306
8192, 120054
8192, 124066
8192, 144772
8192, 120156
8192, 120088
8192, 120666
8192, 119340
8192, 120054
8192, 141032
8192, 126786
8192, 119986
8192, 122672
8192, 121244
8192, 120802
8192, 121992
8192, 120836
8192, 121142
8192, 121040
8192, 120496
8192, 118932
8192, 118966
8192, 119680
8192, 120666
8192, 120870
8192, 120972
8192, 120734
8192, 120632
8192, 124406
8192, 119816
8192, 197812
8192, 119748
8192, 118422
8192, 119238
8192, 119510
8192, 125120
8192, 202198
8192, 122196
8192, 120054
8192, 120632
8192, 121142
8192, 120666
8192, 118796
8192, 120054
8192, 120700
8192, 125596
8192, 120428
8192, 119952
8192, 120292
8192, 120768
8192, 121074
8192, 121040
8192, 80750
8192, 119986
8192, 125358
8192, 126922
8192, 120938
8192, 121244
8192, 120598
8192, 119714
8192, 120020
8192, 120904
8192, 120598
8192, 119680
8192, 120836
8192, 120020
8192, 120088
8192, 119612
8192, 120938
8192, 121074
8192, 120224
8192, 120802
8192, 121074
8192, 150110
8192, 120802
8192, 120904
8192, 120054
8192, 119986
8192, 120666
8192, 119986
8192, 120428
8192, 120870
8192, 119204
8192, 119816
8192, 120598
8192, 123624
8192, 120224
8192, 120564
8192, 123420
8192, 120020
8192, 120224
8192, 120632
8192, 120020
8192, 120054
8192, 124916
8192, 119714
8192, 120224
8192, 120190
8192, 120598
8192, 120258
8192, 119816
8192, 120122
8192, 120462
8192, 120700
8192, 121176
8192, 126174
32768, 480012
32768, 1191632
32768, 477156
32768, 476748
32768, 477632
32768, 525028
32768, 477054
32768, 499596
32768, 477938
32768, 311746
32768, 477054
32768, 476986
32768, 498168
32768, 483174
32768, 482664
32768, 484092
32768, 479264
32768, 478958
32768, 483514
32768, 478958
32768, 479808
32768, 482630
32768, 482324
32768, 483786
32768, 480046
32768, 483446
32768, 478856
32768, 479740
32768, 480454
32768, 483208
32768, 483310
32768, 476306
32768, 313718
32768, 481576
32768, 313956
32768, 479604
32768, 499426
32768, 482528
32768, 482936
32768, 479060
32768, 480522
32768, 479774
32768, 480488
32768, 479366
32768, 479978
32768, 479808
32768, 480556
32768, 483684
32768, 480522
32768, 805732
32768, 482834
32768, 477326
32768, 1172082
32768, 479808
32768, 479536
32768, 317492
32768, 489974
32768, 480080
32768, 479876
32768, 501976
32768, 483242
32768, 482698
32768, 480930
32768, 479604
32768, 505716
32768, 491096
32768, 480012
32768, 314058
32768, 482936
32768, 480114
32768, 478890
32768, 480794
32768, 484772
32768, 479740
32768, 479740
32768, 480216
32768, 479638
32768, 479196
32768, 482664
32768, 480148
32768, 479842
32768, 485554
32768, 480046
32768, 480386
32768, 510340
32768, 478380
32768, 479672
32768, 483684
32768, 509660
32768, 313786
32768, 490518
32768, 316982
32768, 607206
32768, 516766
32768, 480590
32768, 489090
32768, 311984
32768, 477292
32768, 479502
32768, 479400
32768, 484262
32768, 315860
32768, 514046
32768, 489498
32768, 510816
32768, 480182
32768, 483378
32768, 502554
32768, 316030
32768, 479332
32768, 482732
32768, 313752
32768, 479502
32768, 482324
32768, 495312
32768, 481066
32768, 482324
32768, 483004
32768, 479672
32768, 502962
32768, 507926
32768, 482732
32768, 483446
32768, 480896
32768, 482868
32768, 483446
32768, 480488
32768, 483786
32768, 482086
32768, 482596
32768, 483820
32768, 483174
32768, 483888
32768, 483140
32768, 483242
32768, 483446
32768, 481066
32768, 637398
32768, 483310
32768, 480182
32768, 490518
32768, 480420
32768, 481406
32768, 480522
32768, 476952
32768, 478720
32768, 477156
32768, 475558
32768, 482460
32768, 476442
32768, 478006
120000, 1770142
120000, 1781056
120000, 1148724
120000, 1777724
120000, 1775140
120000, 1770686
120000, 1154130
120000, 1155456
120000, 1765008
120000, 2175864
120000, 1775616
120000, 1141992
120000, 1764804
120000, 1758140
120000, 1777622
120000, 1288600
120000, 1805128
120000, 1754060
120000, 1148996
120000, 1813220
120000, 1783606
120000, 1776568
120000, 1762458
120000, 1759024
120000, 1775854
120000, 1777452
120000, 1777622
120000, 1154810
120000, 1780172
120000, 1149234
120000, 1764124
120000, 1807270
120000, 2644894
120000, 1773270
120000, 1157258
120000, 1943406
120000, 1777112
120000, 1148316
120000, 1148418
120000, 1985872
120000, 1766538
120000, 1766368
120000, 1696226
120000, 1496476
120000, 1765144
120000, 1765212
120000, 1772828
120000, 1780648
120000, 1156884
120000, 1149064
120000, 1150696
120000, 1775174
120000, 1753516
120000, 1753890
120000, 1220226
120000, 1753686
120000, 3144932
120000, 1164194
120000, 1142060
120000, 2068186
120000, 1779798
120000, 1766674
120000, 1883770
120000, 1937932
120000, 1171538
120000, 1808222
120000, 1786462
120000, 1755556
120000, 1754842
120000, 1781770
120000, 1776568
120000, 1754468
120000, 1756678
120000, 1754162
120000, 1157190
120000, 1753550
120000, 1756610
120000, 1776194
120000, 1862554
120000, 1787686
120000, 1793874
120000, 1795098
120000, 1779322
120000, 1819782
120000, 1775514
120000, 1765042
120000, 1775650
120000, 1355818
120000, 1778506
120000, 1180990
120000, 1804244
120000, 1157428
120000, 1789760
