512, 10030
512, 23902
512, 8568
512, 10914
512, 10778
512, 8330
512, 7208
512, 6834
512, 6732
512, 6970
512, 6528
512, 7140
512, 7276
512, 12648
512, 11084
512, 8262
512, 7718
512, 7480
512, 7412
512, 7344
512, 7242
512, 8670
512, 7446
512, 7310
512, 11118
512, 7344
512, 7072
512, 8194
512, 7378
512, 7174
512, 7174
512, 7582
512, 7106
512, 7004
512, 7038
512, 6834
512, 6868
512, 7752
512, 6970
512, 6732
512, 7888
512, 7174
512, 7004
512, 6902
512, 7616
512, 7106
512, 7208
512, 6936
512, 7480
512, 7208
512, 7140
512, 7276
512, 7242
512, 6970
512, 6766
512, 6596
512, 6732
512, 7072
512, 8976
512, 6936
512, 6766
512, 15334
512, 6800
512, 6800
512, 6800
512, 6834
512, 6902
512, 6834
512, 7752
512, 7854
512, 6970
512, 6800
512, 7174
512, 6868
512, 7650
512, 6970
512, 6834
512, 7004
512, 7480
512, 6902
512, 6834
512, 6732
512, 6868
512, 6766
512, 6970
512, 6732
512, 7378
512, 8228
512, 7990
512, 7480
512, 6902
512, 7412
512, 7072
512, 6902
512, 6834
512, 6868
512, 7378
512, 7582
512, 7038
512, 6970
512, 7412
512, 7004
512, 6766
512, 6800
512, 8670
512, 6902
512, 8160
512, 10710
512, 8500
512, 7514
512, 7684
512, 7072
512, 7378
512, 7242
512, 7752
512, 7140
512, 9248
512, 7174
512, 6970
512, 7378
512, 7480
512, 7140
512, 7310
512, 9520
512, 8738
512, 7820
512, 8194
512, 8194
512, 10064
512, 8364
512, 7786
512, 7684
512, 7038
512, 6936
512, 7548
512, 7344
512, 7072
512, 6970
512, 6834
512, 7208
512, 7650
512, 7174
512, 7004
512, 7004
512, 6902
512, 7242
512, 6868
512, 6732
512, 6800
512, 7106
512, 8534
2048, 27982
2048, 27710
2048, 26350
2048, 27404
2048, 26962
2048, 26350
2048, 26452
2048, 26384
2048, 28288
2048, 28492
2048, 26962
2048, 26554
2048, 27608
2048, 26826
2048, 27472
2048, 27064
2048, 26554
2048, 26622
2048, 26214
2048, 31382
2048, 27268
2048, 26758
2048, 26520
2048, 26282
2048, 26384
2048, 30192
2048, 26418
2048, 27438
2048, 29002
2048, 26724
2048, 28798
2048, 27098
2048, 27234
2048, 26622
2048, 26010
2048, 31280
2048, 30362
2048, 26418
2048, 26486
2048, 25942
2048, 26384
2048, 26350
2048, 25908
2048, 26350
2048, 47498
2048, 28356
2048, 27880
2048, 26792
2048, 27234
2048, 26248
2048, 26554
2048, 37128
2048, 30260
2048, 26520
2048, 25976
2048, 28118
2048, 27132
2048, 26962
2048, 27744
2048, 26826
2048, 33184
2048, 27336
2048, 27846
2048, 27404
2048, 28050
2048, 27064
2048, 27200
2048, 26486
2048, 26418
2048, 26418
2048, 28458
2048, 40868
2048, 26282
2048, 27098
2048, 40018
2048, 26078
2048, 26520
2048, 26010
2048, 26044
2048, 41208
2048, 39542
2048, 41106
2048, 26248
2048, 25806
2048, 65620
2048, 66368
2048, 39338
2048, 41854
2048, 39610
2048, 26724
2048, 26520
2048, 30124
2048, 26010
2048, 26112
2048, 25534
2048, 25534
2048, 25534
2048, 27302
2048, 26112
2048, 28390
2048, 25670
2048, 45696
2048, 26010
2048, 27370
2048, 27098
2048, 28390
2048, 26418
2048, 30090
2048, 26282
2048, 25840
2048, 25772
2048, 25568
2048, 28322
2048, 40426
2048, 30294
2048, 26418
2048, 26520
2048, 28866
2048, 27982
2048, 26962
2048, 26826
2048, 26350
2048, 31756
2048, 27608
2048, 27506
2048, 27132
2048, 27234
2048, 26792
2048, 26792
2048, 27472
2048, 27268
2048, 28118
2048, 26826
2048, 26588
2048, 27472
2048, 26622
2048, 27098
2048, 26996
2048, 26350
2048, 26384
2048, 26044
2048, 25908
2048, 27574
2048, 26724
2048, 26554
2048, 26792
2048, 26690
2048, 26350
2048, 26248
2048, 25840
2048, 26112
8192, 108018
8192, 108188
8192, 108120
8192, 112200
8192, 107168
8192, 106284
8192, 105876
8192, 111554
8192, 105978
8192, 109956
8192, 122264
8192, 107780
8192, 108222
8192, 107814
8192, 108154
8192, 109276
8192, 106488
8192, 105672
8192, 108120
8192, 108936
8192, 106692
8192, 106046
8192, 109786
8192, 108630
8192, 108154
8192, 106114
8192, 107644
8192, 106998
8192, 108970
8192, 112438
8192, 108664
8192, 106964
8192, 106794
8192, 106590
8192, 107440
8192, 107066
8192, 106182
8192, 107644
8192, 111078
8192, 107202
8192, 106182
8192, 108834
8192, 106658
8192, 108562
8192, 109888
8192, 106794
8192, 105400
8192, 108936
8192, 108732
8192, 109004
8192, 107712
8192, 107100
8192, 108154
8192, 107440
8192, 106658
8192, 107610
8192, 128316
8192, 107338
8192, 108052
8192, 106522
8192, 111350
8192, 111078
8192, 107882
8192, 107372
8192, 105502
8192, 105128
8192, 106454
8192, 106352
8192, 106522
8192, 106862
8192, 114988
8192, 107984
8192, 106250
8192, 107882
8192, 106862
8192, 106352
8192, 106114
8192, 105570
8192, 105366
8192, 107100
8192, 274720
8192, 107100
8192, 106454
8192, 108290
8192, 107950
8192, 107406
8192, 106114
8192, 106760
8192, 107916
8192, 107270
8192, 107134
8192, 105706
8192, 107508
8192, 106828
8192, 107576
8192, 106692
8192, 105672
8192, 108834
8192, 123658
8192, 106114
8192, 107882
8192, 106216
8192, 111588
8192, 107066
8192, 124610
8192, 107032
8192, 107134
8192, 108460
8192, 107882
8192, 107202
8192, 107780
8192, 104788
8192, 111520
8192, 106590
8192, 110160
8192, 108426
8192, 106454
8192, 107066
8192, 108630
8192, 107542
8192, 108562
8192, 107984
8192, 106896
8192, 107372
8192, 108018
8192, 106930
8192, 113594
8192, 106692
8192, 109072
8192, 120326
8192, 107984
8192, 106386
8192, 109412
8192, 107032
8192, 107848
8192, 106080
8192, 107984
8192, 107202
8192, 106114
8192, 107440
8192, 110976
8192, 107440
8192, 107236
8192, 105536
8192, 106318
8192, 108222
8192, 111656
8192, 110058
8192, 108698
8192, 106148
8192, 106216
32768, 380290
32768, 324292
32768, 378080
32768, 401506
32768, 365194
32768, 365058
32768, 363868
32768, 363664
32768, 365160
32768, 366452
32768, 366656
32768, 327760
32768, 368152
32768, 368696
32768, 371382
32768, 367778
32768, 367574
32768, 368934
