ColorBordes,C,512,22338,22338
ColorBordes,C,512,20944,20944
ColorBordes,C,512,20332,20332
ColorBordes,C,512,20128,20128
ColorBordes,C,512,19652,19652
ColorBordes,C,512,19516,19516
ColorBordes,C,512,19312,19312
ColorBordes,C,512,19210,19210
ColorBordes,C,512,19244,19244
ColorBordes,C,512,19074,19074
ColorBordes,C,512,19108,19108
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18972,18972
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18972,18972
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18972,18972
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18972,18972
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18666,18666
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18972,18972
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18666,18666
ColorBordes,C,512,22440,22440
ColorBordes,C,512,23188,23188
ColorBordes,C,512,23596,23596
ColorBordes,C,512,23086,23086
ColorBordes,C,512,22916,22916
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18666,18666
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18666,18666
ColorBordes,C,512,18666,18666
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18360,18360
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18394,18394
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18428,18428
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18394,18394
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18666,18666
ColorBordes,C,512,19006,19006
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18428,18428
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18394,18394
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18666,18666
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18666,18666
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18360,18360
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18462,18462
ColorBordes,C,512,18734,18734
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18462,18462
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18632,18632
ColorBordes,C,512,19040,19040
ColorBordes,C,512,18428,18428
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18428,18428
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18462,18462
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18598,18598
ColorBordes,C,512,19074,19074
ColorBordes,C,512,18462,18462
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18972,18972
ColorBordes,C,512,18700,18700
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18632,18632
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18496,18496
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18666,18666
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18666,18666
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18768,18768
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18904,18904
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18870,18870
ColorBordes,C,512,18564,18564
ColorBordes,C,512,18938,18938
ColorBordes,C,512,18598,18598
ColorBordes,C,512,18802,18802
ColorBordes,C,512,18530,18530
ColorBordes,C,512,18836,18836
ColorBordes,C,512,18428,18428
ColorBordes,C,512,18802,18802
ColorBordes,C,512,301376,301376
ColorBordes,C,512,23630,23630
ColorBordes,C,512,23936,23936
ColorBordes,C,512,26724,26724
ColorBordes,C,512,24208,24208
ColorBordes,C,512,31892,31892
ColorBordes,C,512,23732,23732
ColorBordes,C,512,165342,165342
ColorBordes,C,512,20162,20162
ColorBordes,C,512,20298,20298
ColorBordes,C,512,19992,19992
ColorBordes,C,512,20298,20298
ColorBordes,C,512,20094,20094
ColorBordes,C,512,20366,20366
ColorBordes,C,512,28458,28458
ColorBordes,C,512,25908,25908
ColorBordes,C,512,22270,22270
ColorBordes,C,512,27914,27914
ColorBordes,C,512,19958,19958
ColorBordes,C,512,50218,50218
ColorBordes,C,512,32436,32436
ColorBordes,C,512,29342,29342
ColorBordes,C,512,28832,28832
ColorBordes,C,512,29444,29444
ColorBordes,C,512,26384,26384
ColorBordes,C,512,23086,23086
ColorBordes,C,512,20434,20434
ColorBordes,C,512,20434,20434
ColorBordes,C,512,20264,20264
ColorBordes,C,512,20400,20400
ColorBordes,C,512,20196,20196
ColorBordes,C,512,20400,20400
ColorBordes,C,512,20196,20196
ColorBordes,C,512,20740,20740
ColorBordes,C,512,25942,25942
ColorBordes,C,512,26554,26554
ColorBordes,C,512,184144,184144
ColorBordes,C,512,20706,20706
ColorBordes,C,512,24242,24242
ColorBordes,C,512,26996,26996
ColorBordes,C,512,25772,25772
ColorBordes,C,512,26112,26112
ColorBordes,C,512,25534,25534
ColorBordes,C,512,25364,25364
ColorBordes,C,512,20264,20264
ColorBordes,C,512,20366,20366
ColorBordes,C,512,20366,20366
ColorBordes,C,512,20366,20366
ColorBordes,C,512,20366,20366
ColorBordes,C,512,20536,20536
ColorBordes,C,512,20230,20230
ColorBordes,C,512,20332,20332
ColorBordes,C,512,20060,20060
ColorBordes,C,512,20434,20434
ColorBordes,C,512,20332,20332
ColorBordes,C,512,23800,23800
ColorBordes,C,512,28594,28594
ColorBordes,C,512,23154,23154
ColorBordes,C,512,20264,20264
ColorBordes,C,512,20332,20332
ColorBordes,C,512,20400,20400
ColorBordes,C,512,20502,20502
ColorBordes,C,2048,88094,88094
ColorBordes,C,2048,85408,85408
ColorBordes,C,2048,84354,84354
ColorBordes,C,2048,83844,83844
ColorBordes,C,2048,83028,83028
ColorBordes,C,2048,83198,83198
ColorBordes,C,2048,82790,82790
ColorBordes,C,2048,82552,82552
ColorBordes,C,2048,88944,88944
ColorBordes,C,2048,107406,107406
ColorBordes,C,2048,98906,98906
ColorBordes,C,2048,88944,88944
ColorBordes,C,2048,89488,89488
ColorBordes,C,2048,89182,89182
ColorBordes,C,2048,89216,89216
ColorBordes,C,2048,88808,88808
ColorBordes,C,2048,89114,89114
ColorBordes,C,2048,88808,88808
ColorBordes,C,2048,88978,88978
ColorBordes,C,2048,88808,88808
ColorBordes,C,2048,88910,88910
ColorBordes,C,2048,89182,89182
ColorBordes,C,2048,88910,88910
ColorBordes,C,2048,88400,88400
ColorBordes,C,2048,89114,89114
ColorBordes,C,2048,88808,88808
ColorBordes,C,2048,88672,88672
ColorBordes,C,2048,88774,88774
ColorBordes,C,2048,89216,89216
ColorBordes,C,2048,88808,88808
ColorBordes,C,2048,89012,89012
ColorBordes,C,2048,88706,88706
ColorBordes,C,2048,89046,89046
ColorBordes,C,2048,88706,88706
ColorBordes,C,2048,89046,89046
ColorBordes,C,2048,88910,88910
ColorBordes,C,2048,132600,132600
ColorBordes,C,2048,82042,82042
ColorBordes,C,2048,81906,81906
ColorBordes,C,2048,82416,82416
ColorBordes,C,2048,81634,81634
ColorBordes,C,2048,81940,81940
ColorBordes,C,2048,81702,81702
ColorBordes,C,2048,81736,81736
ColorBordes,C,2048,81634,81634
ColorBordes,C,2048,82042,82042
ColorBordes,C,2048,81634,81634
ColorBordes,C,2048,81362,81362
ColorBordes,C,2048,81906,81906
ColorBordes,C,2048,81328,81328
ColorBordes,C,2048,81804,81804
ColorBordes,C,2048,82076,82076
ColorBordes,C,2048,81702,81702
ColorBordes,C,2048,81668,81668
ColorBordes,C,2048,81600,81600
ColorBordes,C,2048,81566,81566
ColorBordes,C,2048,81804,81804
ColorBordes,C,2048,82076,82076
ColorBordes,C,2048,81872,81872
ColorBordes,C,2048,81600,81600
ColorBordes,C,2048,81736,81736
ColorBordes,C,2048,82076,82076
ColorBordes,C,2048,81532,81532
ColorBordes,C,2048,81532,81532
ColorBordes,C,2048,81668,81668
ColorBordes,C,2048,81464,81464
ColorBordes,C,2048,82110,82110
ColorBordes,C,2048,82246,82246
ColorBordes,C,2048,81634,81634
ColorBordes,C,2048,81940,81940
