ColorBordes,ASM,512,11832,11832
ColorBordes,ASM,512,12750,12750
ColorBordes,ASM,512,9112,9112
ColorBordes,ASM,512,8942,8942
ColorBordes,ASM,512,10370,10370
ColorBordes,ASM,512,8398,8398
ColorBordes,ASM,512,11254,11254
ColorBordes,ASM,512,11492,11492
ColorBordes,ASM,512,9486,9486
ColorBordes,ASM,512,10506,10506
ColorBordes,ASM,512,10574,10574
ColorBordes,ASM,512,10030,10030
ColorBordes,ASM,512,8908,8908
ColorBordes,ASM,512,9996,9996
ColorBordes,ASM,512,12750,12750
ColorBordes,ASM,512,10404,10404
ColorBordes,ASM,512,9282,9282
ColorBordes,ASM,512,10064,10064
ColorBordes,ASM,512,9554,9554
ColorBordes,ASM,512,10948,10948
ColorBordes,ASM,512,10336,10336
ColorBordes,ASM,512,9010,9010
ColorBordes,ASM,512,10098,10098
ColorBordes,ASM,512,9418,9418
ColorBordes,ASM,512,11832,11832
ColorBordes,ASM,512,13260,13260
ColorBordes,ASM,512,13668,13668
ColorBordes,ASM,512,10234,10234
ColorBordes,ASM,512,14450,14450
ColorBordes,ASM,512,8874,8874
ColorBordes,ASM,512,10370,10370
ColorBordes,ASM,512,9962,9962
ColorBordes,ASM,512,8500,8500
ColorBordes,ASM,512,15164,15164
ColorBordes,ASM,512,10336,10336
ColorBordes,ASM,512,13566,13566
ColorBordes,ASM,512,10982,10982
ColorBordes,ASM,512,8840,8840
ColorBordes,ASM,512,12444,12444
ColorBordes,ASM,512,9928,9928
ColorBordes,ASM,512,9690,9690
ColorBordes,ASM,512,11424,11424
ColorBordes,ASM,512,11492,11492
ColorBordes,ASM,512,8670,8670
ColorBordes,ASM,512,10676,10676
ColorBordes,ASM,512,8534,8534
ColorBordes,ASM,512,10438,10438
ColorBordes,ASM,512,11254,11254
ColorBordes,ASM,512,9826,9826
ColorBordes,ASM,512,8772,8772
ColorBordes,ASM,512,8806,8806
ColorBordes,ASM,512,10030,10030
ColorBordes,ASM,512,8466,8466
ColorBordes,ASM,512,11832,11832
ColorBordes,ASM,512,12478,12478
ColorBordes,ASM,512,11118,11118
ColorBordes,ASM,512,11152,11152
ColorBordes,ASM,512,8874,8874
ColorBordes,ASM,512,9248,9248
ColorBordes,ASM,512,9044,9044
ColorBordes,ASM,512,11288,11288
ColorBordes,ASM,512,10812,10812
ColorBordes,ASM,512,11696,11696
ColorBordes,ASM,512,22576,22576
ColorBordes,ASM,512,10302,10302
ColorBordes,ASM,512,14212,14212
ColorBordes,ASM,512,11560,11560
ColorBordes,ASM,512,10812,10812
ColorBordes,ASM,512,10574,10574
ColorBordes,ASM,512,11050,11050
ColorBordes,ASM,512,11254,11254
ColorBordes,ASM,512,10132,10132
ColorBordes,ASM,512,11390,11390
ColorBordes,ASM,512,11356,11356
ColorBordes,ASM,512,13362,13362
ColorBordes,ASM,512,11866,11866
ColorBordes,ASM,512,13362,13362
ColorBordes,ASM,512,11662,11662
ColorBordes,ASM,512,8874,8874
ColorBordes,ASM,512,13804,13804
ColorBordes,ASM,512,13532,13532
ColorBordes,ASM,512,13192,13192
ColorBordes,ASM,512,13430,13430
ColorBordes,ASM,512,11628,11628
ColorBordes,ASM,512,9282,9282
ColorBordes,ASM,512,11118,11118
ColorBordes,ASM,512,10234,10234
ColorBordes,ASM,512,8704,8704
ColorBordes,ASM,512,9996,9996
ColorBordes,ASM,512,8670,8670
ColorBordes,ASM,512,17612,17612
ColorBordes,ASM,512,9180,9180
ColorBordes,ASM,512,10778,10778
ColorBordes,ASM,512,13294,13294
ColorBordes,ASM,512,13260,13260
ColorBordes,ASM,512,9996,9996
ColorBordes,ASM,512,11832,11832
ColorBordes,ASM,512,11118,11118
ColorBordes,ASM,512,12784,12784
ColorBordes,ASM,512,8806,8806
ColorBordes,ASM,512,13532,13532
ColorBordes,ASM,512,11560,11560
ColorBordes,ASM,512,23902,23902
ColorBordes,ASM,512,9554,9554
ColorBordes,ASM,512,13090,13090
ColorBordes,ASM,512,13192,13192
ColorBordes,ASM,512,8874,8874
ColorBordes,ASM,512,8840,8840
ColorBordes,ASM,512,14654,14654
ColorBordes,ASM,512,11424,11424
ColorBordes,ASM,512,11152,11152
ColorBordes,ASM,512,8398,8398
ColorBordes,ASM,512,10642,10642
ColorBordes,ASM,512,10268,10268
ColorBordes,ASM,512,8364,8364
ColorBordes,ASM,512,13260,13260
ColorBordes,ASM,512,8398,8398
ColorBordes,ASM,512,30770,30770
ColorBordes,ASM,512,12954,12954
ColorBordes,ASM,512,10370,10370
ColorBordes,ASM,512,12376,12376
ColorBordes,ASM,512,12716,12716
ColorBordes,ASM,512,9724,9724
ColorBordes,ASM,512,18666,18666
ColorBordes,ASM,512,11492,11492
ColorBordes,ASM,512,10710,10710
ColorBordes,ASM,512,9452,9452
ColorBordes,ASM,512,9792,9792
ColorBordes,ASM,512,9996,9996
ColorBordes,ASM,512,16184,16184
ColorBordes,ASM,512,9146,9146
ColorBordes,ASM,512,10166,10166
ColorBordes,ASM,512,11152,11152
ColorBordes,ASM,512,10574,10574
ColorBordes,ASM,512,17578,17578
ColorBordes,ASM,512,7820,7820
ColorBordes,ASM,512,9588,9588
ColorBordes,ASM,512,8738,8738
ColorBordes,ASM,512,8500,8500
ColorBordes,ASM,512,12682,12682
ColorBordes,ASM,512,8976,8976
ColorBordes,ASM,512,8806,8806
ColorBordes,ASM,512,8772,8772
ColorBordes,ASM,512,9078,9078
ColorBordes,ASM,512,8602,8602
