ColorBordes,ASM,512,38323,38323
ColorBordes,ASM,512,36403,36403
ColorBordes,ASM,512,34943,34943
ColorBordes,ASM,512,34611,34611
ColorBordes,ASM,512,34921,34921
ColorBordes,ASM,512,34409,34409
ColorBordes,ASM,512,33439,33439
ColorBordes,ASM,512,34310,34310
ColorBordes,ASM,512,33564,33564
ColorBordes,ASM,512,32457,32457
ColorBordes,ASM,2048,178272,178272
ColorBordes,ASM,2048,106292,106292
ColorBordes,ASM,2048,105118,105118
ColorBordes,ASM,2048,73929,73929
ColorBordes,ASM,2048,82880,82880
ColorBordes,ASM,2048,86542,86542
ColorBordes,ASM,2048,74135,74135
ColorBordes,ASM,2048,53515,53515
ColorBordes,ASM,2048,53391,53391
ColorBordes,ASM,2048,53672,53672
ColorBordes,ASM,8192,192143,192143
ColorBordes,ASM,8192,132038,132038
ColorBordes,ASM,8192,135194,135194
ColorBordes,ASM,8192,131660,131660
ColorBordes,ASM,8192,135479,135479
ColorBordes,ASM,8192,131495,131495
ColorBordes,ASM,8192,135767,135767
ColorBordes,ASM,8192,156073,156073
ColorBordes,ASM,8192,123826,123826
ColorBordes,ASM,8192,109655,109655
ColorBordes,ASM,32768,295770,295770
ColorBordes,ASM,32768,294609,294609
ColorBordes,ASM,32768,293188,293188
ColorBordes,ASM,32768,294282,294282
ColorBordes,ASM,32768,285913,285913
ColorBordes,ASM,32768,304321,304321
ColorBordes,ASM,32768,270809,270809
ColorBordes,ASM,32768,264950,264950
ColorBordes,ASM,32768,257361,257361
ColorBordes,ASM,32768,371996,371996
ColorBordes,ASM,120000,1152026,1152026
ColorBordes,ASM,120000,958984,958984
ColorBordes,ASM,120000,951286,951286
ColorBordes,ASM,120000,951868,951868
ColorBordes,ASM,120000,1021398,1021398
ColorBordes,ASM,120000,1313421,1313421
ColorBordes,ASM,120000,1036895,1036895
ColorBordes,ASM,120000,967694,967694
ColorBordes,ASM,120000,960656,960656
ColorBordes,ASM,120000,953279,953279
ColorBordes,ASM,131072,1474117,1474117
ColorBordes,ASM,131072,1073790,1073790
ColorBordes,ASM,131072,1031850,1031850
ColorBordes,ASM,131072,1571973,1571973
ColorBordes,ASM,131072,1047746,1047746
ColorBordes,ASM,131072,1202281,1202281
ColorBordes,ASM,131072,1012736,1012736
ColorBordes,ASM,131072,1061947,1061947
ColorBordes,ASM,131072,1081883,1081883
ColorBordes,ASM,131072,1263697,1263697
ColorBordes,ASM,480000,4114274,4114274
ColorBordes,ASM,480000,3867632,3867632
ColorBordes,ASM,480000,4089713,4089713
ColorBordes,ASM,480000,4645370,4645370
ColorBordes,ASM,480000,4071012,4071012
ColorBordes,ASM,480000,4189708,4189708
ColorBordes,ASM,480000,4192389,4192389
ColorBordes,ASM,480000,3843066,3843066
ColorBordes,ASM,480000,6425918,6425918
ColorBordes,ASM,480000,3947690,3947690
ColorBordes,ASM,1920000,16580319,16580319
ColorBordes,ASM,1920000,16774918,16774918
ColorBordes,ASM,1920000,16989793,16989793
ColorBordes,ASM,1920000,19727580,19727580
ColorBordes,ASM,1920000,16139706,16139706
ColorBordes,ASM,1920000,16614414,16614414
ColorBordes,ASM,1920000,15716088,15716088
ColorBordes,ASM,1920000,16913979,16913979
ColorBordes,ASM,1920000,16425204,16425204
ColorBordes,ASM,1920000,16881688,16881688
ColorBordes,C,512,49259,49259
ColorBordes,C,512,67521,67521
ColorBordes,C,512,40826,40826
ColorBordes,C,512,40504,40504
ColorBordes,C,512,40096,40096
ColorBordes,C,512,40044,40044
ColorBordes,C,512,39840,39840
ColorBordes,C,512,39972,39972
ColorBordes,C,512,39810,39810
ColorBordes,C,512,39939,39939
ColorBordes,C,2048,183412,183412
ColorBordes,C,2048,180209,180209
ColorBordes,C,2048,179094,179094
ColorBordes,C,2048,178259,178259
ColorBordes,C,2048,177913,177913
ColorBordes,C,2048,177893,177893
ColorBordes,C,2048,177693,177693
ColorBordes,C,2048,177801,177801
ColorBordes,C,2048,177549,177549
ColorBordes,C,2048,178041,178041
ColorBordes,C,8192,785775,785775
ColorBordes,C,8192,756632,756632
ColorBordes,C,8192,765397,765397
ColorBordes,C,8192,927664,927664
ColorBordes,C,8192,762637,762637
ColorBordes,C,8192,765045,765045
ColorBordes,C,8192,765533,765533
ColorBordes,C,8192,755209,755209
ColorBordes,C,8192,831231,831231
ColorBordes,C,8192,771762,771762
ColorBordes,C,32768,3656705,3656705
ColorBordes,C,32768,3079911,3079911
ColorBordes,C,32768,3355291,3355291
ColorBordes,C,32768,3145647,3145647
ColorBordes,C,32768,3355820,3355820
ColorBordes,C,32768,3061231,3061231
ColorBordes,C,32768,3555206,3555206
ColorBordes,C,32768,3083867,3083867
ColorBordes,C,32768,3150344,3150344
ColorBordes,C,32768,3440686,3440686
ColorBordes,C,120000,11754594,11754594
ColorBordes,C,120000,12082672,12082672
ColorBordes,C,120000,12560254,12560254
ColorBordes,C,120000,12293217,12293217
ColorBordes,C,120000,11563005,11563005
ColorBordes,C,120000,16480342,16480342
ColorBordes,C,120000,12609508,12609508
ColorBordes,C,120000,12653702,12653702
