ImagenFantasma,C,512,13365,13365
ImagenFantasma,C,512,15134,15134
ImagenFantasma,C,512,13885,13885
ImagenFantasma,C,512,14055,14055
ImagenFantasma,C,512,12320,12320
ImagenFantasma,C,512,13122,13122
ImagenFantasma,C,512,12278,12278
ImagenFantasma,C,512,12905,12905
ImagenFantasma,C,512,12290,12290
ImagenFantasma,C,512,12946,12946
ImagenFantasma,C,2048,57454,57454
ImagenFantasma,C,2048,62928,62928
ImagenFantasma,C,2048,56967,56967
ImagenFantasma,C,2048,59495,59495
ImagenFantasma,C,2048,55626,55626
ImagenFantasma,C,2048,56452,56452
ImagenFantasma,C,2048,80791,80791
ImagenFantasma,C,2048,55290,55290
ImagenFantasma,C,2048,53581,53581
ImagenFantasma,C,2048,54478,54478
ImagenFantasma,C,8192,239791,239791
ImagenFantasma,C,8192,232845,232845
ImagenFantasma,C,8192,235294,235294
ImagenFantasma,C,8192,252271,252271
ImagenFantasma,C,8192,321159,321159
ImagenFantasma,C,8192,254243,254243
ImagenFantasma,C,8192,267586,267586
ImagenFantasma,C,8192,293393,293393
ImagenFantasma,C,8192,229248,229248
ImagenFantasma,C,8192,325042,325042
ImagenFantasma,C,32768,933726,933726
ImagenFantasma,C,32768,830883,830883
ImagenFantasma,C,32768,1239941,1239941
ImagenFantasma,C,32768,975359,975359
ImagenFantasma,C,32768,872984,872984
ImagenFantasma,C,32768,813270,813270
ImagenFantasma,C,32768,822514,822514
ImagenFantasma,C,32768,787397,787397
ImagenFantasma,C,32768,822508,822508
ImagenFantasma,C,32768,787931,787931
ImagenFantasma,C,120000,3193585,3193585
ImagenFantasma,C,120000,2717586,2717586
ImagenFantasma,C,120000,2680082,2680082
ImagenFantasma,C,120000,2639497,2639497
ImagenFantasma,C,120000,2638470,2638470
ImagenFantasma,C,120000,2526684,2526684
ImagenFantasma,C,120000,2488620,2488620
ImagenFantasma,C,120000,2752355,2752355
ImagenFantasma,C,120000,2809429,2809429
ImagenFantasma,C,120000,2330801,2330801
ImagenFantasma,C,131072,2455035,2455035
ImagenFantasma,C,131072,2918472,2918472
ImagenFantasma,C,131072,2640873,2640873
ImagenFantasma,C,131072,2438829,2438829
ImagenFantasma,C,131072,2505307,2505307
ImagenFantasma,C,131072,2641796,2641796
ImagenFantasma,C,131072,2655465,2655465
ImagenFantasma,C,131072,2478457,2478457
ImagenFantasma,C,131072,2680612,2680612
ImagenFantasma,C,131072,2949502,2949502
ImagenFantasma,C,480000,10168860,10168860
ImagenFantasma,C,480000,9141812,9141812
ImagenFantasma,C,480000,9631549,9631549
ImagenFantasma,C,480000,9645349,9645349
ImagenFantasma,C,480000,9502854,9502854
ImagenFantasma,C,480000,9322627,9322627
ImagenFantasma,C,480000,9380626,9380626
ImagenFantasma,C,480000,9396661,9396661
ImagenFantasma,C,480000,11135671,11135671
ImagenFantasma,C,480000,10283708,10283708
ImagenFantasma,C,1920000,43317435,43317435
ImagenFantasma,C,1920000,36521061,36521061
ImagenFantasma,C,1920000,39802184,39802184
ImagenFantasma,C,1920000,42290834,42290834
ImagenFantasma,C,1920000,42556983,42556983
ImagenFantasma,C,1920000,41239791,41239791
ImagenFantasma,C,1920000,38795552,38795552
ImagenFantasma,C,1920000,38579088,38579088
ImagenFantasma,C,1920000,38621993,38621993
ImagenFantasma,C,1920000,38359387,38359387
